ID,ArthropodSightingFK,OriginalGroup,Rank,TaxonName,StandardGroup,BeetleLarvaUpdated,SawflyUpdated,Agreement,RunnerUpAgreement,INaturalistObservationURL,LastUpdated
2115,76878,caterpillar,species,"Papilio troilus",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/48457620,"2022-06-13 08:18:08"
2116,76757,caterpillar,species,"Psyche casta",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/48331533,"2022-06-13 08:21:08"
2117,76431,caterpillar,order,Lepidoptera,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/48012374,"2022-06-13 08:27:06"
2118,76283,caterpillar,family,Noctuidae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/47743091,"2022-06-13 08:27:06"
2119,76209,caterpillar,genus,Asterocampa,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/47658795,"2022-06-13 08:27:06"
2120,76139,caterpillar,species,"Amphipyra pyramidoides",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/47511647,"2022-06-13 08:27:06"
2121,75882,caterpillar,order,Lepidoptera,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/47139388,"2022-06-13 08:33:07"
2122,75611,caterpillar,family,Geometridae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/46368128,"2022-06-13 08:36:07"
2123,75466,caterpillar,genus,Asterocampa,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/45905548,"2022-06-13 08:39:07"
2124,75465,caterpillar,genus,Asterocampa,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/45905233,"2022-06-13 08:39:07"
2125,75371,caterpillar,family,Geometridae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/45717415,"2022-06-13 08:39:08"
2126,75344,caterpillar,family,Geometridae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/45697059,"2022-06-13 08:39:08"
2127,75166,caterpillar,family,Noctuidae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/45192084,"2022-06-13 08:42:08"
2128,75126,caterpillar,species,"Epimecis hortaria",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/45069050,"2022-06-13 08:42:08"
2129,74946,caterpillar,suborder,Symphyta,bee,0,1,3,1,https://www.inaturalist.org/observations/44186628,"2022-06-13 08:45:07"
2130,74893,caterpillar,order,Lepidoptera,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/42773279,"2022-06-13 08:45:07"
2131,74714,caterpillar,superfamily,Tortricoidea,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/42038410,"2022-06-13 08:48:06"
2132,74033,bee,subgenus,Fuscopolistes,bee,0,0,3,0,https://www.inaturalist.org/observations/33704203,"2022-06-13 08:48:06"
2133,73366,aphid,family,Aphididae,aphid,0,0,3,1,https://www.inaturalist.org/observations/32639244,"2022-06-13 08:54:06"
2134,73032,spider,superfamily,Thomisoidea,spider,0,0,2,0,https://www.inaturalist.org/observations/32065852,"2022-06-13 08:57:07"
2135,73030,other,species,"Philoscia muscorum",Isopoda,0,0,3,0,https://www.inaturalist.org/observations/32065664,"2022-06-13 08:57:07"
2136,73028,beetle,species,"Harmonia axyridis",beetle,1,0,4,0,https://www.inaturalist.org/observations/32065374,"2022-06-13 08:57:07"
2137,72799,bee,superfamily,Tenthredinoidea,bee,0,1,4,1,https://www.inaturalist.org/observations/31458283,"2022-06-13 09:00:07"
2138,72655,other,species,"Oxidus gracilis",Polydesmida,0,0,1,0,https://www.inaturalist.org/observations/31457885,"2022-06-13 09:00:07"
2139,72503,other,species,"Ischnura posita",Odonata,0,0,3,0,https://www.inaturalist.org/observations/31454860,"2022-06-13 09:03:07"
2140,72196,other,genus,Sinea,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30699747,"2022-06-13 09:09:06"
2141,72170,daddylonglegs,genus,Leiobunum,daddylonglegs,0,0,2,0,https://www.inaturalist.org/observations/30681340,"2022-06-13 09:09:06"
2142,72102,unidentified,species,"Erythroneura bistrata",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/30516131,"2022-06-13 09:09:06"
2143,71754,unidentified,family,Formicidae,ant,0,0,1,0,https://www.inaturalist.org/observations/30246537,"2022-06-13 09:12:06"
2145,70778,other,order,Polydesmida,Polydesmida,0,0,3,0,https://www.inaturalist.org/observations/29583084,"2022-06-13 09:18:06"
2146,70368,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29480000,"2022-06-13 09:21:07"
2147,70350,ant,species,"Camponotus chromaiodes",ant,0,0,4,0,https://www.inaturalist.org/observations/29479607,"2022-06-13 09:21:07"
2148,70349,bee,superfamily,Ichneumonoidea,bee,0,0,2,0,https://www.inaturalist.org/observations/29479011,"2022-06-13 09:21:07"
2149,70340,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29478628,"2022-06-13 09:21:07"
2150,70068,other,species,"Phyllopalpus pulchellus",grasshopper,0,0,2,0,https://www.inaturalist.org/observations/29442022,"2022-06-13 09:24:07"
2151,69910,unidentified,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/29379637,"2022-06-13 09:24:07"
2152,69346,other,genus,Graphopsocus,Psocodea,0,0,2,0,https://www.inaturalist.org/observations/29156677,"2022-06-13 09:27:06"
2153,69264,unidentified,genus,Elonus,beetle,0,0,2,0,https://www.inaturalist.org/observations/29156006,"2022-06-13 09:27:06"
2154,68821,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29151638,"2022-06-13 09:30:06"
2155,68497,beetle,species,"Harmonia axyridis",beetle,0,0,4,0,https://www.inaturalist.org/observations/28936454,"2022-06-13 09:33:07"
2156,68487,grasshopper,genus,Cycloptilum,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/28935777,"2022-06-13 09:33:07"
2157,68349,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/28932451,"2022-06-13 09:33:07"
2158,68860,beetle,suborder,Auchenorrhyncha,leafhopper,0,0,4,1,https://www.inaturalist.org/observations/28931701,"2022-06-13 09:33:07"
2159,68315,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,3,0,https://www.inaturalist.org/observations/28931202,"2022-06-13 09:33:07"
2160,67786,beetle,genus,Cryptocephalus,beetle,0,0,3,0,https://www.inaturalist.org/observations/28673706,"2022-06-13 09:36:06"
2161,67784,other,genus,Micromus,Neuroptera,0,0,3,0,https://www.inaturalist.org/observations/28673490,"2022-06-13 09:36:06"
2162,67763,other,genus,Graphopsocus,Psocodea,0,0,2,0,https://www.inaturalist.org/observations/28672159,"2022-06-13 09:36:06"
2163,67720,spider,genus,Colonus,spider,0,0,3,0,https://www.inaturalist.org/observations/28671139,"2022-06-13 09:39:06"
2164,67686,fly,subfamily,Chloropinae,fly,0,0,3,0,https://www.inaturalist.org/observations/28670446,"2022-06-13 09:39:06"
2165,67615,ant,species,"Camponotus castaneus",ant,0,0,4,0,https://www.inaturalist.org/observations/28668140,"2022-06-13 09:39:06"
2166,67091,unidentified,species,"Polypsocus corruptus",Psocodea,0,0,3,0,https://www.inaturalist.org/observations/28549922,"2022-06-13 09:42:06"
2167,66187,beetle,family,Mordellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/28244028,"2022-06-13 09:48:06"
2168,66094,unidentified,genus,Ptilinus,beetle,0,0,2,0,https://www.inaturalist.org/observations/28229697,"2022-06-13 09:48:06"
2169,65992,unidentified,species,"Hyaliodes harti",truebugs,0,0,2,0,https://www.inaturalist.org/observations/28196469,"2022-06-13 09:48:06"
2170,65917,truebugs,suborder,Heteroptera,truebugs,0,0,3,1,https://www.inaturalist.org/observations/28150489,"2022-06-13 09:48:06"
2171,65645,other,species,"Oxidus gracilis",Polydesmida,0,0,1,0,https://www.inaturalist.org/observations/28115651,"2022-06-13 09:51:05"
2172,65642,unidentified,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/28115273,"2022-06-13 09:54:06"
2173,63624,unidentified,genus,Pogonognathellus,Entomobryomorpha,0,0,1,0,https://www.inaturalist.org/observations/27691456,"2022-06-06 09:39:09"
2174,63119,daddylonglegs,genus,Leiobunum,daddylonglegs,0,0,2,0,https://www.inaturalist.org/observations/27578573,"2022-06-06 09:45:09"
2175,65993,other,species,"Oxidus gracilis",Polydesmida,0,0,1,0,https://www.inaturalist.org/observations/27577994,"2022-06-06 09:45:09"
2176,62452,beetle,genus,Melanotus,beetle,0,0,3,0,https://www.inaturalist.org/observations/27343868,"2022-06-06 09:51:08"
2177,62413,beetle,family,Chrysomelidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/27327239,"2022-06-06 09:51:08"
2178,62401,spider,family,Theridiidae,spider,0,0,2,0,https://www.inaturalist.org/observations/27326966,"2022-06-06 09:51:08"
2179,62400,other,species,"Oxidus gracilis",Polydesmida,0,0,2,0,https://www.inaturalist.org/observations/27326672,"2022-06-06 09:51:08"
2180,62392,other,species,"Oxidus gracilis",Polydesmida,0,0,1,0,https://www.inaturalist.org/observations/27326176,"2022-06-06 09:51:08"
2181,62387,fly,species,"Toxonevra superba",fly,0,0,3,0,https://www.inaturalist.org/observations/27325810,"2022-06-06 09:51:08"
2182,62369,beetle,genus,Photinus,beetle,0,0,3,0,https://www.inaturalist.org/observations/27324612,"2022-06-06 09:51:08"
2183,62365,other,species,"Oxidus gracilis",Polydesmida,0,0,2,0,https://www.inaturalist.org/observations/27324340,"2022-06-06 09:51:08"
2184,62347,other,species,"Amblyomma americanum",Ixodida,0,0,2,0,https://www.inaturalist.org/observations/27323115,"2022-06-06 09:51:08"
2185,62216,beetle,family,Mordellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/27289161,"2022-06-06 09:51:09"
2186,62225,spider,species,"Lyssomanes viridis",spider,0,0,3,0,https://www.inaturalist.org/observations/27287218,"2022-06-06 09:54:07"
2187,62149,other,zoosection,Crinocheta,Isopoda,0,0,3,0,https://www.inaturalist.org/observations/27283601,"2022-06-06 09:54:07"
2188,62061,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/27270290,"2022-06-06 09:57:07"
2189,62059,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/27269919,"2022-06-06 09:57:07"
2190,62058,fly,suborder,Zygoptera,Odonata,0,0,3,1,https://www.inaturalist.org/observations/27269763,"2022-06-06 09:57:07"
2191,62042,unidentified,genus,Corythucha,truebugs,0,0,2,0,https://www.inaturalist.org/observations/27264542,"2022-06-06 09:57:07"
2192,61719,other,order,Odonata,Odonata,0,0,2,0,https://www.inaturalist.org/observations/27225414,"2022-06-06 09:57:07"
2193,61107,other,species,"Vasates quadripedes",Endeostigmata,0,0,2,0,https://www.inaturalist.org/observations/27157076,"2022-05-30 09:36:07"
2194,60378,ant,family,Cerambycidae,beetle,0,0,3,1,https://www.inaturalist.org/observations/26919656,"2022-05-30 09:45:07"
2195,60348,unidentified,family,Scarabaeidae,beetle,0,0,1,0,https://www.inaturalist.org/observations/26915574,"2022-05-30 09:45:07"
2196,60349,unidentified,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/26915523,"2022-05-30 09:45:07"
2197,60335,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/26914501,"2022-05-30 09:45:07"
2198,60332,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/26914440,"2022-05-30 09:45:07"
2199,60333,grasshopper,species,"Cyrtoxipha columbiana",grasshopper,0,0,2,0,https://www.inaturalist.org/observations/26914419,"2022-05-30 09:45:07"
2200,60271,unidentified,species,"Pandeleteius hilaris",beetle,0,0,3,0,https://www.inaturalist.org/observations/26913415,"2022-05-30 09:45:07"
2201,59341,unidentified,family,Hemerobiidae,Neuroptera,0,0,2,0,https://www.inaturalist.org/observations/26765752,"2022-05-30 09:54:07"
2202,59137,beetle,genus,Photinus,beetle,0,0,2,0,https://www.inaturalist.org/observations/26743753,"2022-05-30 09:54:07"
2203,58186,other,species,"Ixodes scapularis",Ixodida,0,0,3,0,https://www.inaturalist.org/observations/26442760,"2022-05-23 09:24:07"
2204,53680,other,species,"Eriophyes cerasicrumena",Endeostigmata,0,0,2,0,https://www.inaturalist.org/observations/24960781,"2022-05-23 09:48:07"
2205,53679,fly,genus,Condylostylus,fly,0,0,3,0,https://www.inaturalist.org/observations/24960639,"2022-05-23 09:48:07"
2206,53677,spider,infraorder,Entelegynae,spider,0,0,3,0,https://www.inaturalist.org/observations/24960632,"2022-05-23 09:48:07"
2207,53678,fly,subfamily,Chloropinae,fly,0,0,3,0,https://www.inaturalist.org/observations/24960615,"2022-05-23 09:48:07"
2208,43393,ant,class,Insecta,ant,0,0,1,0,https://www.inaturalist.org/observations/22513701,"2022-05-23 09:57:07"
2209,43390,ant,family,Cerambycidae,beetle,0,0,6,1,https://www.inaturalist.org/observations/22513668,"2022-05-23 09:57:07"
2210,12954,truebugs,species,"Chinavia hilaris",truebugs,0,0,4,0,https://www.inaturalist.org/observations/17848828,"2022-05-23 09:57:07"
2211,12947,grasshopper,genus,Scudderia,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/17848824,"2022-05-16 09:27:07"
2212,12925,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/17848819,"2022-05-16 09:27:07"
2213,12456,beetle,genus,Cryptocephalus,beetle,0,0,2,0,https://www.inaturalist.org/observations/17848808,"2022-05-16 09:27:07"
2214,8524,beetle,species,"Popillia japonica",beetle,0,0,3,0,https://www.inaturalist.org/observations/17848671,"2022-05-16 09:33:07"
2215,8462,grasshopper,species,"Microcentrum retinerve",grasshopper,0,0,2,0,https://www.inaturalist.org/observations/17848657,"2022-05-16 09:33:07"
2216,7400,fly,order,Hymenoptera,bee,0,0,3,1,https://www.inaturalist.org/observations/17848620,"2022-05-16 09:33:07"
2217,5643,unidentified,family,Issidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/17848533,"2022-05-16 09:33:07"
2218,3423,unidentified,family,Tingidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17848482,"2022-05-16 09:36:06"
2219,1433,fly,species,"Chrysopilus thoracicus",fly,0,0,4,0,https://www.inaturalist.org/observations/17848430,"2022-05-16 09:36:06"
2220,1404,truebugs,species,"Boisea trivittata",truebugs,0,0,3,0,https://www.inaturalist.org/observations/17848429,"2022-05-16 09:36:06"
2221,1296,beetle,species,"Harmonia axyridis",beetle,1,0,4,0,https://www.inaturalist.org/observations/17848427,"2022-05-16 09:39:08"
2222,42486,other,species,"Opheodrys aestivus",Squamata,0,0,4,0,https://www.inaturalist.org/observations/17827767,"2022-05-16 09:42:06"
2223,42330,other,species,"Hyla cinerea",Anura,0,0,2,0,https://www.inaturalist.org/observations/17704691,"2022-05-16 09:42:06"
2224,42010,spider,species,"Linyphia triangularis",spider,0,0,5,0,https://www.inaturalist.org/observations/17704613,"2022-05-16 09:45:07"
2225,41462,fly,genus,Dilophus,fly,0,0,3,0,https://www.inaturalist.org/observations/17704411,"2022-05-16 09:48:07"
2226,41408,leafhopper,species,"Erythridula victorialis",leafhopper,0,0,5,0,https://www.inaturalist.org/observations/17704393,"2022-05-16 09:48:07"
2227,13984,truebugs,family,Reduviidae,truebugs,0,0,2,0,https://www.inaturalist.org/observations/17704250,"2022-05-16 09:51:06"
2228,13676,spider,order,Araneae,spider,0,0,3,1,https://www.inaturalist.org/observations/17704203,"2022-05-16 09:54:08"
2229,13675,other,order,Polydesmida,Polydesmida,0,0,3,0,https://www.inaturalist.org/observations/17704199,"2022-05-16 09:54:08"
2230,13195,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/17704118,"2022-05-16 09:54:08"
2231,12485,leafhopper,superfamily,Psylloidea,aphid,0,0,3,1,https://www.inaturalist.org/observations/17704088,"2022-05-16 09:57:07"
2232,42713,bee,genus,Macremphytus,bee,0,1,3,1,https://www.inaturalist.org/observations/17703988,"2022-05-16 09:57:07"
2233,9252,unidentified,superfamily,Ichneumonoidea,bee,0,0,1,0,https://www.inaturalist.org/observations/17703800,"2021-09-20 09:57:11"
2234,9163,unidentified,order,Hemiptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17703776,"2021-09-20 09:57:11"
2235,8547,unidentified,suborder,Auchenorrhyncha,leafhopper,0,0,1,0,https://www.inaturalist.org/observations/17703699,"2021-09-13 09:57:10"
2236,7227,other,suborder,Hemerobiiformia,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/17703569,"2021-09-13 09:57:10"
2237,5968,other,species,"Epitheca spinigera",Odonata,0,0,4,0,https://www.inaturalist.org/observations/17703488,"2021-09-06 09:57:33"
2238,3314,beetle,species,"Harmonia axyridis",beetle,1,0,3,0,https://www.inaturalist.org/observations/17703309,"2021-08-30 09:57:15"
2239,3311,beetle,tribe,Cryptocephalini,beetle,0,0,2,0,https://www.inaturalist.org/observations/17703301,"2021-08-30 09:57:15"
2240,2613,truebugs,class,Insecta,truebugs,0,0,2,0,https://www.inaturalist.org/observations/17703185,"2021-08-23 09:54:19"
2241,2611,fly,family,Bibionidae,fly,0,0,2,0,https://www.inaturalist.org/observations/17703158,"2021-08-23 09:54:19"
2242,2608,truebugs,suborder,Heteroptera,truebugs,0,0,3,0,https://www.inaturalist.org/observations/17703155,"2021-08-23 09:54:19"
2243,2607,truebugs,suborder,Heteroptera,truebugs,0,0,3,0,https://www.inaturalist.org/observations/17703150,"2021-08-23 09:54:19"
2244,1563,truebugs,family,Cicadellidae,leafhopper,0,0,4,1,https://www.inaturalist.org/observations/17703112,"2021-08-23 09:57:14"
2245,1538,leafhopper,family,Membracidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/17703089,"2021-08-23 09:57:14"
2246,1351,unidentified,family,Coccinellidae,beetle,1,0,1,0,https://www.inaturalist.org/observations/17703079,"2021-08-23 09:57:14"
2247,83112,truebugs,superfamily,Curculionoidea,beetle,0,0,5,1,https://www.inaturalist.org/observations/59089741,"2022-06-13 06:27:07"
2248,83107,ant,species,"Camponotus nearcticus",ant,0,0,2,0,https://www.inaturalist.org/observations/59087660,"2022-06-13 06:27:07"
2249,83106,spider,genus,Wulfila,spider,0,0,3,0,https://www.inaturalist.org/observations/59087470,"2022-06-13 06:27:07"
2250,83105,caterpillar,genus,Hypena,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/59087095,"2022-06-13 06:27:07"
2251,83103,spider,family,Agelenidae,spider,0,0,2,0,https://www.inaturalist.org/observations/59044278,"2022-06-13 06:27:07"
2252,83102,other,family,Chrysopidae,Neuroptera,0,0,2,0,https://www.inaturalist.org/observations/59044011,"2022-06-13 06:27:07"
2253,83101,spider,species,"Hentzia mitrata",spider,0,0,4,0,https://www.inaturalist.org/observations/59043759,"2022-06-13 06:27:07"
2254,83099,spider,species,"Colonus sylvanus",spider,0,0,4,0,https://www.inaturalist.org/observations/59042678,"2022-06-13 06:30:08"
2255,83097,beetle,species,"Charidotella purpurata",beetle,0,0,4,0,https://www.inaturalist.org/observations/59042256,"2022-06-13 06:30:08"
2256,83094,beetle,species,"Diabrotica undecimpunctata",beetle,0,0,5,0,https://www.inaturalist.org/observations/59041615,"2022-06-13 06:30:08"
2257,83090,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/59039953,"2022-06-13 06:30:08"
2258,83086,beetle,species,"Baliosus nervosus",beetle,0,0,4,0,https://www.inaturalist.org/observations/58981092,"2022-06-13 06:30:08"
2259,83085,bee,tribe,Ageniellini,bee,0,0,2,0,https://www.inaturalist.org/observations/58980768,"2022-06-13 06:30:08"
2260,83083,other,order,Blattodea,Blattodea,0,0,3,1,https://www.inaturalist.org/observations/58979605,"2022-06-13 06:30:08"
2261,83079,fly,family,Berytidae,truebugs,0,0,3,1,https://www.inaturalist.org/observations/58978294,"2022-06-13 06:30:08"
2262,83078,grasshopper,genus,Anaxipha,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/58977681,"2022-06-13 06:30:08"
2263,83077,spider,genus,Pelegrina,spider,0,0,3,0,https://www.inaturalist.org/observations/58977425,"2022-06-13 06:30:08"
2264,83075,spider,species,"Synemosyna formica",spider,0,0,4,0,https://www.inaturalist.org/observations/58976834,"2022-06-13 06:30:08"
2265,83074,daddylonglegs,order,Opiliones,daddylonglegs,0,0,2,0,https://www.inaturalist.org/observations/58971868,"2022-06-13 06:30:08"
2266,83062,grasshopper,species,"Oecanthus niveus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/58865476,"2022-06-13 06:30:08"
2267,83058,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/58864036,"2022-06-13 06:30:08"
2268,83053,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/58862455,"2022-06-13 06:30:08"
2269,83042,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/58857007,"2022-06-13 06:30:08"
2270,82399,other,species,"Ectobius pallidus",Blattodea,0,0,2,0,https://www.inaturalist.org/observations/58296419,"2022-06-13 06:48:07"
2271,79067,spider,class,Arachnida,spider,0,0,1,0,https://www.inaturalist.org/observations/51206721,"2022-06-13 07:51:06"
2272,64783,unidentified,order,Psocodea,Psocodea,0,0,3,1,https://www.inaturalist.org/observations/27823609,"2022-06-06 09:30:10"
2273,62171,unidentified,family,Tomoceridae,Entomobryomorpha,0,0,1,0,https://www.inaturalist.org/observations/27285760,"2022-06-06 09:54:07"
2274,62133,unidentified,family,Entomobryidae,Entomobryomorpha,0,0,1,0,https://www.inaturalist.org/observations/27281657,"2022-06-06 09:54:07"
2275,59126,other,subfamily,Tomocerinae,Entomobryomorpha,0,0,1,0,https://www.inaturalist.org/observations/26743287,"2022-05-30 09:54:07"
2276,83181,leafhopper,species,"Paraulacizes irrorata",leafhopper,0,0,4,0,https://www.inaturalist.org/observations/60122952,"2022-06-13 06:24:07"
2277,83171,beetle,genus,Systena,beetle,0,0,3,0,https://www.inaturalist.org/observations/60117888,"2022-06-13 06:24:07"
2278,83164,spider,species,"Micrathena mitrata",spider,0,0,3,0,https://www.inaturalist.org/observations/60090454,"2022-06-13 06:24:07"
2279,83163,fly,family,Sciaridae,fly,0,0,2,0,https://www.inaturalist.org/observations/60088363,"2022-06-13 06:24:07"
2280,83160,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,3,0,https://www.inaturalist.org/observations/60086031,"2022-06-13 06:24:07"
2281,83159,truebugs,species,"Zelus luridus",truebugs,0,0,3,0,https://www.inaturalist.org/observations/59779099,"2022-06-13 06:24:07"
2282,83156,fly,order,Hymenoptera,bee,0,0,3,1,https://www.inaturalist.org/observations/59706260,"2022-06-13 06:27:07"
2283,83148,ant,species,"Prenolepis imparis",ant,0,0,2,0,https://www.inaturalist.org/observations/59673990,"2022-06-13 06:27:07"
2284,83143,beetle,species,"Harmonia axyridis",beetle,0,0,3,0,https://www.inaturalist.org/observations/59673224,"2022-06-13 06:27:07"
2285,83141,ant,genus,Crematogaster,ant,0,0,2,0,https://www.inaturalist.org/observations/59672830,"2022-06-13 06:27:07"
2286,83137,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,3,0,https://www.inaturalist.org/observations/59599311,"2022-06-13 06:27:07"
2287,83136,spider,order,Araneae,spider,0,0,3,1,https://www.inaturalist.org/observations/59598980,"2022-06-13 06:27:07"
2288,83131,beetle,species,"Helocassis clavata",beetle,0,0,4,0,https://www.inaturalist.org/observations/59597715,"2022-06-13 06:27:07"
2289,83128,other,order,Lepidoptera,moths,0,0,3,1,https://www.inaturalist.org/observations/59596876,"2022-06-13 06:27:07"
2290,83127,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/59596589,"2022-06-13 06:27:07"
2291,83124,grasshopper,genus,Anaxipha,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/59596018,"2022-06-13 06:27:07"
2292,83123,grasshopper,genus,Anaxipha,grasshopper,0,0,2,0,https://www.inaturalist.org/observations/59595724,"2022-06-13 06:27:07"
2293,83122,truebugs,species,"Lygaeus turcicus",truebugs,0,0,4,0,https://www.inaturalist.org/observations/59595429,"2022-06-13 06:27:07"
2294,83091,leafhopper,species,"Gyponana octolineata",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/59040172,"2022-06-13 06:30:08"
2295,83063,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/58865844,"2022-06-13 06:30:08"
2296,82142,grasshopper,species,"Zelus luridus",truebugs,0,0,3,1,https://www.inaturalist.org/observations/55379730,"2022-06-13 06:57:07"
2297,82112,other,species,"Mystacides sepulchralis",Trichoptera,0,0,2,0,https://www.inaturalist.org/observations/55304483,"2022-06-13 06:57:07"
2298,82108,grasshopper,subfamily,Oecanthinae,grasshopper,0,0,4,1,https://www.inaturalist.org/observations/55303634,"2022-06-13 06:57:07"
2299,81742,fly,suborder,Apocrita,bee,0,0,3,1,https://www.inaturalist.org/observations/54517221,"2022-06-13 07:06:07"
2300,83221,beetle,species,"Harmonia axyridis",beetle,0,0,3,0,https://www.inaturalist.org/observations/60531172,"2022-06-13 06:21:08"
2301,83216,fly,infraorder,Cyclorrhapha,fly,0,0,2,0,https://www.inaturalist.org/observations/60530195,"2022-06-13 06:24:07"
2302,83209,ant,genus,Temnothorax,ant,0,0,3,0,https://www.inaturalist.org/observations/60511098,"2022-06-13 06:24:07"
2303,83205,spider,species,"Hentzia mitrata",spider,0,0,3,0,https://www.inaturalist.org/observations/60447553,"2022-06-13 06:24:07"
2304,83204,spider,species,"Pelegrina proterva",spider,0,0,3,0,https://www.inaturalist.org/observations/60447229,"2022-06-13 06:24:07"
2305,83200,beetle,genus,Anthonomus,beetle,0,0,2,0,https://www.inaturalist.org/observations/60443308,"2022-06-13 06:24:07"
2306,83196,grasshopper,species,"Phyllopalpus pulchellus",grasshopper,0,0,4,0,https://www.inaturalist.org/observations/60338830,"2022-06-13 06:24:07"
2307,83193,truebugs,species,"Lygaeus turcicus",truebugs,0,0,3,0,https://www.inaturalist.org/observations/60337852,"2022-06-13 06:24:07"
2308,83191,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/60337250,"2022-06-13 06:24:07"
2309,83188,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/60336359,"2022-06-13 06:24:07"
2310,83183,spider,family,Dictynidae,spider,0,0,2,0,https://www.inaturalist.org/observations/60334621,"2022-06-13 06:24:07"
2311,83178,spider,species,"Colonus sylvanus",spider,0,0,4,0,https://www.inaturalist.org/observations/60121690,"2022-06-13 06:24:07"
2312,83170,caterpillar,superfamily,Pyraloidea,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/60095703,"2022-06-13 06:24:07"
2313,83169,caterpillar,family,Geometridae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/60094451,"2022-06-13 06:24:07"
2314,83162,caterpillar,subfamily,Hypeninae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/60088089,"2022-06-13 06:24:07"
2315,83113,caterpillar,species,"Norape cretata",caterpillar,0,0,4,0,https://www.inaturalist.org/observations/59091028,"2022-06-13 06:27:07"
2316,82963,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,4,0,https://www.inaturalist.org/observations/58323752,"2022-06-13 06:33:08"
2317,82730,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/58313387,"2022-06-13 06:39:08"
